Country,Rank,Track_id,Streams,Track Name,Artist,URL,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,duration_ms,key,mode,Artist_id,Artist_popularity,Artist_follower,Artist_img,acousticness_norm,danceability_norm,energy_norm,liveness_norm,loudness_norm,speechiness_norm,valence_norm,tempo_norm,mode_norm
global,1060.0,2PWjKmjyTZeDpmOUa3a5da,4298876,Cheirosa - Ao Vivo,Jorge & Mateus,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da,0.24,0.528,0.87,0.0,0.33299999999999996,-3.123,0.0851,0.7140000000000001,152.37,4,181930,11,1,1elUiq4X7pxej6FRlrEzjM,86,11223376,https://i.scdn.co/image/dd5586194b6bfb1da2c4a27dc442334714a555a2,-0.06871031736595062,-0.9566539968379696,1.4261210860351103,1.1671940461003898,1.2082452465457114,-0.393830180437195,1.0269740928359403,0.9836328939332346,0.8457450651849541
global,1061.0,3RZftiuTcLOqpsd8ZlwNhr,4280881,Hop Off A Jet (feat. Travis Scott),Young Thug,https://open.spotify.com/track/3RZftiuTcLOqpsd8ZlwNhr,0.0115,0.823,0.47600000000000003,0.0,0.213,-8.951,0.242,0.353,144.998,4,174067,7,1,50co4Is1HCEo8bhOyUWKpn,94,4744074,https://i.scdn.co/image/10ea494021e8341a2b5a8fcc8cd3b9a000cbc878,-0.958159668817535,0.9574589207818893,-0.8612868769131987,0.28453501681225485,-0.8908435919237462,0.9833991198454469,-0.611418229258952,0.7437005574562177,0.8457450651849541
global,1062.0,0AluA5RNsa4Cx6XRhf2hWZ,4274688,10 Freaky Girls (with 21 Savage),Metro Boomin,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ,0.588,0.81,0.353,0.0,0.102,-9.931000000000001,0.31,0.0727,88.031,4,208293,6,0,0iEtIxbK0KxaSlF7G42ZOp,84,1647724,https://i.scdn.co/image/8986705c72b71411c261c0f9eb65b6a2c04cfe90,1.2858996358294603,0.8731081820393198,-1.5753761648386864,-0.53192458527927,-1.2438132318860093,1.5802862608219903,-1.8835549823980051,-1.1103723416330649,-1.182389399790697
global,1063.0,4e6l3QGj4RZesjDLVqYk3H,4270766,Marlboro Rot,Samra,https://open.spotify.com/track/4e6l3QGj4RZesjDLVqYk3H,0.23600000000000002,0.789,0.812,0.0,0.13,-3.9810000000000003,0.168,0.41700000000000004,94.03,4,191000,1,1,6h1s4i4XKIYv4ErDelLDN0,84,504708,https://i.scdn.co/image/5b3d25c0f57c1eb87468d4f12879de86406891df,-0.08428054671302422,0.736849296378245,1.0893960559564255,-0.3259708117787051,0.8992167250277302,0.333845466429797,-0.3209553245108268,-0.915126263699584,0.8457450651849541
global,1064.0,3TTMUI5dFcbeNSDTTDY9M8,4266434,Come Thru (with Usher),Summer Walker,https://open.spotify.com/track/3TTMUI5dFcbeNSDTTDY9M8,0.159,0.679,0.728,0.0,0.107,-3.092,0.154,0.46,152.001,4,181013,5,0,57LYzLEk2LcFghVwuWbcuS,85,821531,https://i.scdn.co/image/a38579606746ef34c38c349f4cdb250784f3aee8,-0.3840074616441928,0.023112276248806,0.601725322739019,-0.4951471257255977,1.219410612707783,0.21095693740521443,-0.12580056038318047,0.9716232585344257,-1.182389399790697
global,1065.0,7MSYSOobsombc1mbDWFxtD,4237741,This Christmas,Donny Hathaway,https://open.spotify.com/track/7MSYSOobsombc1mbDWFxtD,0.292,0.634,0.645,0.0,0.24600000000000002,-9.2,0.0376,0.677,93.05,4,231173,5,1,0HU0U9kdXEHZVxUNbuQe8S,71,298778,https://i.scdn.co/image/2c9a122b0f6a1c6f083b1725f309d3a25636f4ae,0.1337026641460073,-0.26887105016778295,0.11986019348848712,0.5272662498664922,-0.9805266943223206,-0.8107734039134569,0.8590502260284305,-0.9470217723468273,0.8457450651849541
global,1066.0,3IKRHd9ihUdGffgz4Mbgv0,4237110,Wow. - Remix,Post Malone,https://open.spotify.com/track/3IKRHd9ihUdGffgz4Mbgv0,0.14800000000000002,0.797,0.64,0.0,0.209,-6.272,0.19399999999999998,0.486,100.00200000000001,4,170053,11,0,246dkjvS1zLTtiykXe5h60,100,21335421,https://i.scdn.co/image/93fec27f9aac86526b9010e882037afbda4e3d5f,-0.42682559234864537,0.7887574432967497,0.09083217365411768,0.25511304916931704,0.07406014834044007,0.5620670203325927,-0.0078000053292548895,-0.7207589395757718,-1.182389399790697
global,1067.0,2l2UsmkfgmRC6fIDwwsiNM,4204017,Ronin,Bushido,https://open.spotify.com/track/2l2UsmkfgmRC6fIDwwsiNM,0.0376,0.439,0.894,0.0,0.0394,-5.535,0.318,0.69,84.045,4,166080,10,0,3c96G4d2lUOxhomM2mby5S,76,968970,https://i.scdn.co/image/f162633cec2bf1625c183f79b8988a5274f4d44a,-0.8565639223278793,-1.534132131306334,1.5654555812400834,-0.9923783788912471,0.3395077245161419,1.6505082774074662,0.918050503555393,-1.240102441090117,-1.182389399790697
global,1068.0,7alOsNr36sJ8CyOEP4aILq,4192699,ODIO,J Balvin,https://open.spotify.com/track/7alOsNr36sJ8CyOEP4aILq,0.215,0.74,0.698,0.0,0.11599999999999999,-3.838,0.0388,0.529,139.99,4,270400,6,0,1vyhD5VmyZ7KMfW5gqLgo5,99,17106207,https://i.scdn.co/image/84a8ce44cf41f5991178c3d7d8060d2e65624d1f,-0.16602425078516114,0.4189118965024037,0.4275572037328024,-0.4289476985289876,0.9507214786140605,-0.8002401014256355,0.18735475879839167,0.5807079989813271,-1.182389399790697
global,1069.0,2OKo7g3KfmCt3kyLvUAL0g,4189428,The Search,NF,https://open.spotify.com/track/2OKo7g3KfmCt3kyLvUAL0g,0.596,0.789,0.7859999999999999,0.0,0.0997,-4.788,0.297,0.39,119.95700000000001,4,248040,2,1,6fOMl44jA4Sp5b9PpYCkzz,89,2865437,https://i.scdn.co/image/55db20d7c49bdcf52162474265c66ca601054b1c,1.3170400945236076,0.736849296378245,0.9384503528177038,-0.5488422166739593,0.6085570317118668,1.4661754838705923,-0.4434943624514421,-0.0712947813556331,0.8457450651849541
global,1070.0,5bzaS5tAni5oUpW7bWVdtY,4185875,I Wanna Rock (feat. Gunna),G-Eazy,https://open.spotify.com/track/5bzaS5tAni5oUpW7bWVdtY,0.007690000000000001,0.777,0.851,0.0,0.14,-3.801,0.0844,0.698,100.038,4,163387,10,0,02kJSzxNuaWGqwubyUba0Z,87,4234806,https://i.scdn.co/image/b4dfaf1b5b665aa533ba970e282ced4d26036274,-0.9729903122706227,0.6589870760004879,1.3158146106645063,-0.2524158926713605,0.964047883388146,-0.39997460688842407,0.9543583666489086,-0.719587267829547,-1.182389399790697
global,1071.0,6wyr4ReB05D9sJB1Rsmcqo,4184306,Chicken Noodle Soup (feat. Becky G),j-hope,https://open.spotify.com/track/6wyr4ReB05D9sJB1Rsmcqo,0.00502,0.826,0.8170000000000001,1.09e-05,0.294,-4.081,0.0921,0.168,97.053,4,235497,2,1,0b1sIQumIAsNbqAoIClSpy,70,2549092,https://i.scdn.co/image/ef9519abd7264bacaad43ff69fb3ed2ff536f7ec,-0.9833834403597943,0.9769244758763286,1.1184240757907948,0.880329861581746,0.8631994148274993,-0.3323859159249037,-1.4510375632965,-0.8167383834540578,0.8457450651849541
global,1072.0,4ukUoXLuFzMixyZyabSGc4,4180739,Sleigh Ride,Ella Fitzgerald,https://open.spotify.com/track/4ukUoXLuFzMixyZyabSGc4,0.764,0.508,0.287,0.0,0.153,-12.472000000000001,0.0523,0.644,154.759,4,175987,1,1,5V0MlUE1Bft0mbLlND7FJz,80,1494046,https://i.scdn.co/image/3c1d23141059785c8a863137d176319329dc17ef,1.9709897271007024,-1.0864243641342315,-1.9585460266523627,-0.15679449783181262,-2.159013084073877,-0.6817404484376453,0.7092802907676785,1.0613863328702378,0.8457450651849541
global,1073.0,3OTSBoYKO7HzGVj8Bu2OH9,4180245,All the Time,Zara Larsson,https://open.spotify.com/track/3OTSBoYKO7HzGVj8Bu2OH9,0.18,0.665,0.799,0.0,0.125,-2.8680000000000003,0.0617,0.5,101.976,4,228112,6,0,1Xylc3o4UrD53lo9CvFvVg,84,6527316,https://i.scdn.co/image/239ab578b400c47a455df2bb945ac81c180db2bc,-0.3022637575720559,-0.06772698085857723,1.013923204387065,-0.36274827133237747,1.3000893875563002,-0.5992295789497113,0.05573875508439748,-0.6565122721577539,-1.182389399790697
global,1074.0,3nc420PXjTdBV5TN0gCFkS,4164314,Ocean (feat. Khalid),Martin Garrix,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS,0.584,0.506,0.693,9.58e-05,0.0891,-7.265,0.0412,0.221,139.912,4,216420,0,0,60d24wfXkVzDSfLS6hyCjZ,88,12498138,https://i.scdn.co/image/990f17c31b1cb4b4b2bc7b3d4780e2c9fd3a846a,1.2703294064823865,-1.0994014008638575,0.398529183898433,-0.6268104309277446,-0.2835917419478527,-0.7791734964499928,-1.2104979703019594,0.5781693768645055,-1.182389399790697
global,1075.0,4EZUcj7c8n9pWIwHqN0DoH,4159531,Do You Hear What I Hear?,Bing Crosby,https://open.spotify.com/track/4EZUcj7c8n9pWIwHqN0DoH,0.8909999999999999,0.489,0.32799999999999996,0.00037999999999999997,0.307,-10.892000000000001,0.0261,0.405,100.83,4,165960,10,1,6ZjFtWeHP9XN7FeKSUe80S,85,279435,https://i.scdn.co/image/ae161dc2c147cbebc97ff1a1cdc3e43fee7ba7dc,2.465344508870292,-1.2097062130656802,-1.7205162640105336,0.975951256421294,-1.5899395829102283,-0.9117175527550782,-0.37541711915110026,-0.6938104894125913,0.8457450651849541
global,1076.0,0hCHNYL8ApQCGNwJrYN1FY,4158628,Bad Girls (feat. Gucci Mane),Lil Skies,https://open.spotify.com/track/0hCHNYL8ApQCGNwJrYN1FY,0.20800000000000002,0.7709999999999999,0.7609999999999999,0.0,0.091,-4.727,0.047,0.27699999999999997,131.01,4,219664,1,0,7d3WFRME3vBY2cgoP38RDo,85,3588556,https://i.scdn.co/image/4d947dce93a6f48a04f3c8c60a8b94cfccd6ca51,-0.19327215214254004,0.6200559658116087,0.7933102536458566,-0.612834996297349,0.6305275909340077,-0.7282625344255229,-0.9563429286473503,0.2884409911729153,-1.182389399790697
global,1077.0,1jkEorRvoRQNo1WZfD1X5q,4146065,Hey Julie! (feat. Lil Yachty),KYLE,https://open.spotify.com/track/1jkEorRvoRQNo1WZfD1X5q,0.0446,0.8009999999999999,0.505,9.52e-06,0.122,-5.829,0.293,0.757,161.059,4,156443,11,1,4qBgvVog0wzW75IQ48mU7v,77,820763,https://i.scdn.co/image/0707ece93a02b41461ab72a1c583462e2937e26f,-0.8293160209705003,0.8147115167560013,-0.6929243618738563,-0.38481474706458085,0.23361683252746318,1.4310644755778543,1.2221288569635864,1.266428888459658,0.8457450651849541
global,1078.0,6fOOKqQWcSy33ApU1wqkkW,4138874,Paradise,Khalid,https://open.spotify.com/track/6fOOKqQWcSy33ApU1wqkkW,0.20600000000000002,0.581,0.452,0.00329,0.0881,-9.558,0.15,0.523,75.046,4,173653,11,1,6LuN9FCkKOj5PcnpouEgny,96,10092177,https://i.scdn.co/image/e52c824585bfeef4d674b509437120805300f557,-0.20105726681607688,-0.6127625235028766,-1.000621372118172,-0.634165922838479,-1.1094686648391476,0.17584592911247654,0.16012386147825494,-1.5329878312090357,0.8457450651849541
global,1079.0,7wC5eZcFS1Q1BsQ35DU6H4,4131359,come out and play,Billie Eilish,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4,0.693,0.64,0.321,0.0307,0.114,-14.604000000000001,0.0931,0.177,145.045,4,210376,0,1,6qqNVTkY8uBg9cP3Jd7DAH,98,18867904,https://i.scdn.co/image/2622edec99d68d1d141886be593c88cbe509f6d8,1.6946181561901446,-0.22993993997890444,-1.7611554917786505,-0.44365868235045647,-2.9269021375427995,-0.32360816385171925,-1.4101912173162952,0.7452302400137895,0.8457450651849541
global,1080.0,2K3bjojp1sCLdMMoO5lJ2p,4129988,Milionària,ROSALÍA,https://open.spotify.com/track/2K3bjojp1sCLdMMoO5lJ2p,0.602,0.857,0.574,1.24e-06,0.0663,-6.441,0.41600000000000004,0.9059999999999999,116.008,4,138371,8,1,7ltDVBr6mKbRvohxheJ9h1,87,2299313,https://i.scdn.co/image/e2152c9a03746ee862b41359038278e9da167d27,1.3403954385442183,1.1780685451855344,-0.2923376881595588,-0.7945156464924902,0.013190894102049974,2.5107279805795435,1.8983628070803142,-0.19982066262906512,0.8457450651849541
global,1081.0,6phY2gnvf9WwCiXlLMQOY3,4129125,HeMotions,Juice WRLD,https://open.spotify.com/track/6phY2gnvf9WwCiXlLMQOY3,0.667,0.561,0.76,0.0,0.106,-7.194,0.264,0.317,163.938,4,187211,2,1,4MCBfE4596Uoi2O4DtmEMz,98,7403812,https://i.scdn.co/image/d8e62447a338a882b490460da20e90aac6d60ae7,1.593411665434166,-0.7425328907991378,0.7875046496789834,-0.5025026176363322,-0.25801945170568885,1.1765096654555054,-0.7748036131797721,1.360130081720283,0.8457450651849541
global,1082.0,7knLcYCOSaURD0d7HUULFM,4122190,COMO UN BEBÉ,J Balvin,https://open.spotify.com/track/7knLcYCOSaURD0d7HUULFM,0.0732,0.825,0.807,4.79e-06,0.138,-5.752999999999999,0.0949,0.816,103.053,4,218827,6,1,1vyhD5VmyZ7KMfW5gqLgo5,99,17106207,https://i.scdn.co/image/84a8ce44cf41f5991178c3d7d8060d2e65624d1f,-0.7179888811389235,0.9704359575115155,1.060368036122056,-0.2671268764928294,0.2609899882796389,-0.30780821011998727,1.4898993472782638,-0.6214597590831816,0.8457450651849541
global,1083.0,2aPnpV1hT7l3eP10uSGK6c,4095442,Mademoiselle,Sfera Ebbasta,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c,0.0671,0.794,0.7020000000000001,0.0,0.155,-5.656000000000001,0.0346,0.535,121.93799999999999,4,189344,6,0,23TFHmajVfBtlRx5MXqgoz,81,3625832,https://i.scdn.co/image/4bfba7ec984990f3590cf151424af0177794063d,-0.7417334808932108,0.7692918882023104,0.45077961960029866,-0.1420835140103437,0.29592677917386234,-0.8371066601330103,0.21458565611852842,-0.006820288875849479,-1.182389399790697
global,1084.0,09nSCeCs6eYfAIJVfye1CE,4090970,Oye,TINI,https://open.spotify.com/track/09nSCeCs6eYfAIJVfye1CE,0.447,0.6829999999999999,0.51,0.0,0.175,-7.894,0.0646,0.255,95.08,4,173021,7,0,7vXDAI8JwjW531ouMGbfcp,81,869450,https://i.scdn.co/image/6a96b922655ebed76742d6bb8c9f504bf8a34535,0.7370490513451129,0.049066349708057636,-0.6638963420394869,0.0050263242043454,-0.5101406231073052,-0.5737740979374764,-1.056189552154518,-0.8809525044346808,-1.182389399790697
global,1085.0,1k1CJlU1eAEpAbNK0TVeKD,4016139,Que Mas Pues - Remix,Sech,https://open.spotify.com/track/1k1CJlU1eAEpAbNK0TVeKD,0.121,0.648,0.6609999999999999,2.33e-06,0.12,-5.027,0.195,0.813,113.363,5,305962,11,1,77ziqFxp5gaInVrF2lj4ht,95,2397904,https://i.scdn.co/image/f99f48ccef2f7b3b247ba07e267c17da84978b0b,-0.5319246404413929,-0.17803179306039973,0.21274985695846865,-0.39952573088604976,0.5224756603333149,0.5708447724057774,1.4762838986181954,-0.2859059895392262,0.8457450651849541
global,1086.0,6mCqxnyOhr4tHMbRbQL4Yn,4003930,"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)",DJ Snake,https://open.spotify.com/track/6mCqxnyOhr4tHMbRbQL4Yn,0.0902,0.787,0.728,0.0,0.316,-4.0489999999999995,0.0417,0.198,119.945,4,248043,2,1,540vIaP2JwjQb9dm3aArA4,88,6393532,https://i.scdn.co/image/4c684a7c0a70d1f506595739c14f8a76ebef6687,-0.6518154064138603,0.7238722596486188,0.601725322739019,1.0421506836179042,0.8747249540915735,-0.7747846204134006,-1.3148830766958166,-0.07168533860437533,0.8457450651849541
global,1087.0,67xBtV07CC73eFw7z5oCvU,3997046,Do You Remember,Chance the Rapper,https://open.spotify.com/track/67xBtV07CC73eFw7z5oCvU,0.139,0.606,0.655,0.0,0.10300000000000001,-6.327999999999999,0.402,0.696,159.82399999999998,4,236686,6,1,1anyVhU62p31KFi8MEzkbf,87,4587455,https://i.scdn.co/image/0433f521b1fadf1d839b6e70c3914021f122901f,-0.46185860837956116,-0.45054956438254945,0.177916233157226,-0.5245690933685355,0.05389045462831106,2.387839451554961,0.9452814008755297,1.2262340382766523,0.8457450651849541
global,1088.0,26Qhn2T88XqVinXQpmSarj,3937709,Atrévete,Nicky Jam,https://open.spotify.com/track/26Qhn2T88XqVinXQpmSarj,0.311,0.552,0.675,0.0,0.11900000000000001,-3.824,0.297,0.586,183.785,4,198320,11,1,1SupJlEpv7RS2tPNRaHViT,94,10569805,https://i.scdn.co/image/e2cc83fdb16667b0cc6c011da4747adedc759185,0.20766125354460738,-0.8009295560824555,0.29402831249470374,-0.4068812227967841,0.9557639020420929,1.4661754838705923,0.4460482833396901,2.0060792247017463,0.8457450651849541
global,1089.0,3Hb9kUdm4yf839Fle4RIdT,3935741,Parado no Bailão,MC L da Vinte,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT,0.381,0.828,0.599,0.0,0.0775,-1.624,0.149,0.478,86.53299999999999,5,171692,11,1,0lHB0Qc4pmD5RkTLlHeESo,61,222451,https://i.scdn.co/image/9e6c451ae3485edca4ba926e16111d9095e4f3c4,0.48014026711839697,0.9899015126059547,-0.14719758898771165,-0.7121341370922643,1.748144726447173,0.16706817703929208,-0.04410786842277053,-1.1591269048509942,0.8457450651849541
global,1090.0,5tyMJlMqaggzvuX7TtlrTe,3935251,Love song,Lana Del Rey,https://open.spotify.com/track/5tyMJlMqaggzvuX7TtlrTe,0.965,0.374,0.0694,0.000368,0.0807,-16.529,0.0392,0.24100000000000002,134.238,4,229326,9,1,00FQb4jTyendYWaN8pK0wa,89,9718093,https://i.scdn.co/image/6e8dc460cfb6b89d7970302259febd0aa73b38c6,2.7533937517911555,-1.9558858250191844,-3.221845449844119,-0.688596562977914,-3.620235358897245,-0.7967290005963618,-1.1197283125681703,0.39350089108444686,0.8457450651849541
global,1091.0,6kXNnS7JJz0nAv4XEwEmQJ,3925187,Heart Upon My Sleeve (feat. Imagine Dragons),Avicii,https://open.spotify.com/track/6kXNnS7JJz0nAv4XEwEmQJ,0.316,0.588,0.601,0.0,0.14800000000000002,-5.983,0.0332,0.38,126.06,3,254166,4,0,1vCWHaC5f2uS3yhpwWbIA6,89,16559762,https://i.scdn.co/image/81b19a403109c4fe528ee3972137127b85be9519,0.2271240402284495,-0.567342894949185,-0.1355863810539639,-0.19357195738548474,0.1781501748191076,-0.8493955130354685,-0.4888791913183366,0.12733612606694286,-1.182389399790697
global,1092.0,2BSbCCbaSCzkOEZa6N5901,3910021,Flaws And Sins,Juice WRLD,https://open.spotify.com/track/2BSbCCbaSCzkOEZa6N5901,0.00966,0.7090000000000001,0.662,0.0,0.10800000000000001,-4.55,0.0766,0.439,150.046,4,218349,8,1,4MCBfE4596Uoi2O4DtmEMz,98,7403812,https://i.scdn.co/image/d8e62447a338a882b490460da20e90aac6d60ae7,-0.9653219743171889,0.21776782719319865,0.2185554609253432,-0.4877916338148632,0.6942782299884165,-0.46844107305926286,-0.22110870100365904,0.9079949734269148,0.8457450651849541
global,1093.0,1NgCWYuBLfqBDA3b8MgSVU,3905293,Twenty One,Khalid,https://open.spotify.com/track/1NgCWYuBLfqBDA3b8MgSVU,0.212,0.7759999999999999,0.445,0.00409,0.124,-8.574,0.0371,0.405,109.98100000000001,4,184200,9,1,6LuN9FCkKOj5PcnpouEgny,96,10092177,https://i.scdn.co/image/e52c824585bfeef4d674b509437120805300f557,-0.17770192279546643,0.6524985576356741,-1.0412605998862892,-0.3701037632431119,-0.7550583324688753,-0.8151622799500492,-0.37541711915110026,-0.3959780408096097,0.8457450651849541
global,1094.0,6UjZ2Yx2g2a52XxiA8ONxZ,3875074,Outnumbered,Dermot Kennedy,https://open.spotify.com/track/6UjZ2Yx2g2a52XxiA8ONxZ,0.247,0.614,0.684,0.0,0.0976,-5.79,0.157,0.258,156.85,4,245700,0,1,5KNNVgR6LBIABRIomyCwKJ,80,492594,https://i.scdn.co/image/b8beb62e5c1f2b311af61c94a2106a66524d425e,-0.04146241600857164,-0.39864141746404474,0.3462787481965687,-0.5642887496865016,0.24766358350555315,0.23729019362476783,-1.0425741034944496,1.1294409334634883,0.8457450651849541
global,1095.0,5lw8Mgb4LyhriPIC86gV6e,3868891,RNP (feat. Anderson .Paak),YBN Cordae,https://open.spotify.com/track/5lw8Mgb4LyhriPIC86gV6e,0.184,0.611,0.7140000000000001,0.0,0.145,-4.696000000000001,0.856,0.628,196.043,4,175828,9,0,0huGjMyP507tBCARyzSkrv,78,878000,https://i.scdn.co/image/00e6df3101796044c8d89b7c8e57ede911828ab6,-0.28669352822498223,-0.418106972558484,0.5204468672027853,-0.21563843311768835,0.6416929570960791,6.372938892780706,0.6366645645806472,2.4050334542914467,-1.182389399790697
global,1096.0,2wZjsbwmWfNVslgV5afl1L,3858373,Out The Mud,Lil Baby,https://open.spotify.com/track/2wZjsbwmWfNVslgV5afl1L,0.00944,0.746,0.49700000000000005,8.6e-05,0.10099999999999999,-5.785,0.149,0.25,160.05100000000002,4,157816,1,1,5f7VJjfbwm532GiveGC0ZK,93,3258508,https://i.scdn.co/image/063f9f09ac26d99e3294686c105d4d9e2dfec6b2,-0.966178336931278,0.4578430066912822,-0.7393691936088471,-0.5392800771900045,0.24946444901556464,0.16706817703929208,-1.0788819665879652,1.2336220795653514,0.8457450651849541
global,1097.0,4Day5xkFhvHLwXykznyRLA,3848209,All I Want (For Christmas),Liam Payne,https://open.spotify.com/track/4Day5xkFhvHLwXykznyRLA,0.8109999999999999,0.581,0.257,0.0,0.514,-10.079,0.0355,0.297,140.007,4,181144,7,0,5pUo3fmmHT8bhCyHE52hA6,81,4808751,https://i.scdn.co/image/4f56a2bae40e73a962dd7537369a19ae4b5b5457,2.153939921928818,-0.6127625235028766,-2.132714145658579,2.498538081943327,-1.2971188509823508,-0.8292066832671442,-0.8655732709135612,0.5812612884170444,-1.182389399790697
global,1098.0,5xDrO9DEDJGUQGfyoHvgDJ,3824878,Last Christmas,Ariana Grande,https://open.spotify.com/track/5xDrO9DEDJGUQGfyoHvgDJ,0.125,0.503,0.8,0.0,0.109,-2.763,0.0391,0.789,205.95,4,203653,2,1,66CXWjxzNUsdJxJ2JdwvnR,97,40958727,https://i.scdn.co/image/b1dfbe843b0b9f54ab2e588f33e7637d2dab065a,-0.5163544110943191,-1.1188669559582969,1.0197288083539389,-0.4804361419041288,1.337907563266543,-0.7976067758036802,1.367360309337649,2.7274710095651575,0.8457450651849541
global,1099.0,62zKJrpbLxz6InR3tGyr7o,3811100,JACKBOYS,JACKBOYS,https://open.spotify.com/track/62zKJrpbLxz6InR3tGyr7o,0.9,0.413,0.13,0.82,0.111,-25.166,0.0336,0.0676,123.34200000000001,1,46837,0,0,7A8S43ryYdbWpJKeHRZRcq,84,81773,https://i.scdn.co/image/6ff70bad6cce3e82af9d6ad0c18734cbb53ede85,2.5003775249012086,-1.7028336087914744,-2.870025849451562,-0.46572515808265985,-6.731050440891189,-0.8458844122061948,-1.9067012451201213,0.03887490922693633,-1.182389399790697
global,1100.0,02FaKXXL7KUtRc7K0k54tL,3799187,Cozy Little Christmas,Katy Perry,https://open.spotify.com/track/02FaKXXL7KUtRc7K0k54tL,0.128,0.774,0.608,0.0,0.0895,-6.263999999999999,0.128,0.56,137.494,4,182521,7,1,6jJ0s89eD6GaHleKKya26X,89,14486730,https://i.scdn.co/image/779d7efd29be52c3f39384674f804cc13f99392d,-0.5046767390840139,0.6395215209060486,-0.09494715328584669,-0.6238682341634507,0.07694153315645887,-0.017264616497581535,0.3280477282857648,0.4994720912430423,0.8457450651849541
global,1101.0,0RDgqtvOHLwcI6yz9bjsZV,3790673,Perreo en La Luna,Rich Music LTD,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV,0.268,0.711,0.757,0.0,0.36700000000000005,-4.188,0.29,0.7240000000000001,174.013,4,218587,1,0,2kqUKsTuEj1lPbm6BSn1AU,84,28778,https://i.scdn.co/image/7eff816abb6777c0d9efdd9b9aba473407bb28f5,0.0402812880635653,0.23074486392282412,0.7700878377783618,1.4172807710653619,0.8246608929132524,1.404731219358301,1.0723589217028349,1.6880354384763798,-1.182389399790697
global,1102.0,3hwQhakFwm9soLEBnSDH17,3767735,Venice Bitch,Lana Del Rey,https://open.spotify.com/track/3hwQhakFwm9soLEBnSDH17,0.912,0.40399999999999997,0.298,0.228,0.0996,-12.985999999999999,0.0304,0.315,78.815,4,577199,9,0,00FQb4jTyendYWaN8pK0wa,89,9718093,https://i.scdn.co/image/6e8dc460cfb6b89d7970302259febd0aa73b38c6,2.5470882129424295,-1.7612302740747923,-1.89468438301675,-0.5495777658650327,-2.344142058503063,-0.873973218840385,-0.783880578953151,-1.4103203086667309,-1.182389399790697
global,1103.0,6vjymPak0JRQC2P84XlI9t,3750611,Unholy,Miley Cyrus,https://open.spotify.com/track/6vjymPak0JRQC2P84XlI9t,0.0357,0.8240000000000001,0.534,3.62e-06,0.0877,-4.678999999999999,0.0363,0.20600000000000002,141.983,4,130187,4,0,5YGY8feqx7naU7z4HrwZM6,87,10744522,https://i.scdn.co/image/b5079187578650ea27fba00480ddf80182777fda,-0.8639597812677392,0.9639474391467031,-0.5245618468345137,-0.6371081196027728,0.6478158998301188,-0.8221844816085967,-1.278575213602301,0.6455730487098529,-1.182389399790697
global,1104.0,4G3gFk4oyvt8klQEVJBzea,3731790,Adriana,RAF Camora,https://open.spotify.com/track/4G3gFk4oyvt8klQEVJBzea,0.449,0.76,0.8,0.0052,0.12,-5.777,0.0537,0.675,135.04,4,165125,7,0,0Dvx6p8JDyzeOPGmaCIH1L,85,1053568,https://i.scdn.co/image/545705916303faf8bf52413dee30637c5b417e98,0.7448341660186497,0.5486822637986655,1.0197288083539389,-0.39952573088604976,0.2523458338315831,-0.6694515955351871,0.8499732602550516,0.41960313387535375,-1.182389399790697
global,1105.0,1NghHeg0wE32eBYrQBVQXL,3720327,Shake Up Christmas,Train,https://open.spotify.com/track/1NghHeg0wE32eBYrQBVQXL,0.0031,0.45799999999999996,0.831,0.0,0.337,-2.187,0.0654,0.5720000000000001,81.531,4,232213,0,1,3FUY2gzHeIiaesXtOAdB7A,80,3100731,https://i.scdn.co/image/f0757afdaaccc60dcf993b5331479335c2f4945b,-0.9908571504463899,-1.4108502823748859,1.1997025313270286,1.196616013743328,1.5453672700198728,-0.5667518962789289,0.38250952292603824,-1.321924184701514,0.8457450651849541
global,1106.0,5sCwso3aURYAdieWEFI1nE,3677994,Icy (feat. Gucci Mane),Logic,https://open.spotify.com/track/5sCwso3aURYAdieWEFI1nE,0.163,0.8270000000000001,0.522,1.19e-06,0.109,-4.8660000000000005,0.0845,0.47700000000000004,151.99,4,265267,7,1,4xRYI6VqpkE3UwrDrAZL8L,87,4329265,https://i.scdn.co/image/efa0b73c2cdaf40b1767b4b1e1254b1cfc5b51db,-0.36843723229711905,0.9834129942411424,-0.5942290944370002,-0.4804361419041288,0.5804635297556866,-0.3990968316811056,-0.04864635130945973,0.9712652477230792,0.8457450651849541
